Club,Position,Probability,Cumulative
América / MG,20,1.0,1.0
Santa Cruz / PE,19,1.0,1.0
Figueirense / SC,18,1.0,1.0
Internacional / RS,17,1.0,1.0
Vitória / BA,16,1.0,1.0
Coritiba / PR,15,1.0,1.0
Sport / PE,14,1.0,1.0
Fluminense / RJ,13,1.0,1.0
Cruzeiro / MG,12,1.0,1.0
São Paulo / SP,11,0.63616,0.63616
Chapecoense / SC,11,0.36384,0.36384
Grêmio / RS,10,0.373183,0.373183
São Paulo / SP,10,0.36384,1.0
Chapecoense / SC,10,0.262977,0.626817
Grêmio / RS,9,0.626817,1.0
Ponte Preta / SP,9,0.373183,0.373183
Ponte Preta / SP,8,0.626817,1.0
Chapecoense / SC,8,0.373183,1.0
Corinthians / SP,7,1.0,1.0
Athletico Paranaense / PR,6,1.0,1.0
Botafogo / RJ,5,1.0,1.0
Atlético / MG,4,1.0,1.0
Flamengo / RJ,3,1.0,1.0
Santos / SP,2,1.0,1.0
Palmeiras / SP,1,1.0,1.0
